article,method,our,our_rangeminus,our_rangeplus,depth,depth_range,water_mass,latitude,longitude,ocean
Karstensen et al. (2008),O2 + CFC11 + 14C,8,0.6,0.6,97,-9999,-9999,10,-25,Atlantic
Karstensen et al. (2008),O2 + CFC11 + 14C,7.7,2.1,2.1,110,-9999,-9999,10,-25,Atlantic
Karstensen et al. (2008),O2 + CFC11 + 14C,8.7,0.5,0.5,121,-9999,-9999,10,-25,Atlantic
Karstensen et al. (2008),O2 + CFC11 + 14C,8,1.3,1.3,149,-9999,-9999,10,-25,Atlantic
Karstensen et al. (2008),O2 + CFC11 + 14C,11.7,1.6,1.6,163,-9999,-9999,10,-25,Atlantic
Karstensen et al. (2008),O2 + CFC11 + 14C,7.6,1.2,1.2,195,-9999,-9999,10,-25,Atlantic
Karstensen et al. (2008),O2 + CFC11 + 14C,8.1,1.4,1.4,206,-9999,-9999,10,-25,Atlantic
Karstensen et al. (2008),O2 + CFC11 + 14C,7.9,1.7,1.7,228,-9999,-9999,10,-25,Atlantic
Karstensen et al. (2008),O2 + CFC11 + 14C,7.1,2.0,2.0,248,-9999,-9999,10,-25,Atlantic
Karstensen et al. (2008),O2 + CFC11 + 14C,7.5,1.5,1.5,268,-9999,-9999,10,-25,Atlantic
Karstensen et al. (2008),O2 + CFC11 + 14C,7,1.4,1.4,294,-9999,-9999,-15,5,Atlantic
Karstensen et al. (2008),O2 + CFC11 + 14C,6.4,1.4,1.4,305,-9999,-9999,-15,5,Atlantic
Karstensen et al. (2008),O2 + CFC11 + 14C,6.8,1.4,1.4,327,-9999,-9999,-15,5,Atlantic
Karstensen et al. (2008),O2 + CFC11 + 14C,5.7,1.4,1.4,349,-9999,-9999,-15,5,Atlantic
Karstensen et al. (2008),O2 + CFC11 + 14C,6,1.3,1.3,367,-9999,-9999,-15,5,Atlantic
Karstensen et al. (2008),O2 + CFC11 + 14C,5.5,1.1,1.1,393,-9999,-9999,-15,5,Atlantic
Karstensen et al. (2008),O2 + CFC11 + 14C,5.3,1.0,1.0,406,-9999,-9999,-15,5,Atlantic
Karstensen et al. (2008),O2 + CFC11 + 14C,5.4,1.1,1.1,426,-9999,-9999,-15,5,Atlantic
Karstensen et al. (2008),O2 + CFC11 + 14C,5.4,1.5,1.5,448,-9999,-9999,-15,5,Atlantic
Karstensen et al. (2008),O2 + CFC11 + 14C,5.2,0.8,0.8,470,-9999,-9999,-15,5,Atlantic
Karstensen et al. (2008),O2 + CFC11 + 14C,10.1,0.0,0.0,51,-9999,-9999,0,-90,Pacific
Karstensen et al. (2008),O2 + CFC11 + 14C,10.7,0.6,0.6,72,-9999,-9999,0,-90,Pacific
Karstensen et al. (2008),O2 + CFC11 + 14C,9.9,1.3,1.3,94,-9999,-9999,0,-90,Pacific
Karstensen et al. (2008),O2 + CFC11 + 14C,9.3,2.3,2.3,105,-9999,-9999,0,-90,Pacific
Karstensen et al. (2008),O2 + CFC11 + 14C,9.3,1.3,1.3,147,-9999,-9999,0,-90,Pacific
Karstensen et al. (2008),O2 + CFC11 + 14C,8.7,0.9,0.9,173,-9999,-9999,0,-90,Pacific
Karstensen et al. (2008),O2 + CFC11 + 14C,8.7,1.4,1.4,195,-9999,-9999,0,-90,Pacific
Karstensen et al. (2008),O2 + CFC11 + 14C,8.2,1.7,1.7,204,-9999,-9999,0,-90,Pacific
Karstensen et al. (2008),O2 + CFC11 + 14C,7.9,1.8,1.8,228,-9999,-9999,0,-90,Pacific
Karstensen et al. (2008),O2 + CFC11 + 14C,7.1,1.4,1.4,250,-9999,-9999,0,-90,Pacific
Karstensen et al. (2008),O2 + CFC11 + 14C,6.6,1.6,1.6,266,-9999,-9999,0,-90,Pacific
Karstensen et al. (2008),O2 + CFC11 + 14C,6.2,1.5,1.5,292,-9999,-9999,0,-90,Pacific
Karstensen et al. (2008),O2 + CFC11 + 14C,6.1,1.3,1.3,305,-9999,-9999,0,-90,Pacific
Karstensen et al. (2008),O2 + CFC11 + 14C,5.9,1.1,1.1,332,-9999,-9999,0,-90,Pacific
Karstensen et al. (2008),O2 + CFC11 + 14C,5.6,1.1,1.1,349,-9999,-9999,0,-90,Pacific
Karstensen et al. (2008),O2 + CFC11 + 14C,4.9,1.0,1.0,367,-9999,-9999,0,-90,Pacific
Karstensen et al. (2008),O2 + CFC11 + 14C,5.7,0.9,0.9,391,-9999,-9999,0,-90,Pacific
Karstensen et al. (2008),O2 + CFC11 + 14C,5.4,0.8,0.8,406,-9999,-9999,0,-90,Pacific
Karstensen et al. (2008),O2 + CFC11 + 14C,0.1,-9999,-9999,1500,-9999,-9999,-15,5,Atlantic
Karstensen et al. (2008),O2 + CFC11 + 14C,0.1,-9999,-9999,1500,-9999,-9999,0,-90,Pacific
Karstensen et al. (2008),O2 + CFC11 + 14C,3.699252989,-9999,-9999,500,-9999,-9999,-15,5,Atlantic
Karstensen et al. (2008),O2 + CFC11 + 14C,1.736487712,-9999,-9999,800,-9999,-9999,-15,5,Atlantic
Karstensen et al. (2008),O2 + CFC11 + 14C,0.969477139,-9999,-9999,1000,-9999,-9999,-15,5,Atlantic
Karstensen et al. (2008),O2 + CFC11 + 14C,0.014225522,-9999,-9999,1500,-9999,-9999,-15,5,Atlantic
Karstensen et al. (2008),O2 + CFC11 + 14C,3.699252989,-9999,-9999,500,-9999,-9999,0,-90,Pacific
Karstensen et al. (2008),O2 + CFC11 + 14C,1.736487712,-9999,-9999,800,-9999,-9999,0,-90,Pacific
Karstensen et al. (2008),O2 + CFC11 + 14C,0.969477139,-9999,-9999,1000,-9999,-9999,0,-90,Pacific
Karstensen et al. (2008),O2 + CFC11 + 14C,0.014225522,-9999,-9999,1500,-9999,-9999,0,-90,Pacific
Karstensen et al. (2015),O2 (Argo floats),43.9,17.2,17.2,56,-9999,-9999,20,-24,Atlantic
Karstensen et al. (2015),O2,44.6,16.3,16.3,67,-9999,-9999,20,-24,Atlantic
Karstensen et al. (2015),O2,43.7,13.2,13.2,74,-9999,-9999,20,-24,Atlantic
Karstensen et al. (2015),O2,41.6,9.2,9.2,84,-9999,-9999,20,-24,Atlantic
Karstensen et al. (2015),O2,30.8,9.1,9.1,101,-9999,-9999,20,-24,Atlantic
Karstensen et al. (2015),O2,20.4,6.6,6.6,120,-9999,-9999,20,-24,Atlantic
Karstensen et al. (2015),O2,14.6,5.6,5.6,146,-9999,-9999,20,-24,Atlantic
Karstensen et al. (2015),O2,12.9,6.1,6.1,177,-9999,-9999,20,-24,Atlantic
Karstensen et al. (2015),O2,14.8,9.9,9.9,210,-9999,-9999,20,-24,Atlantic
Karstensen et al. (2015),O2,19,9.0,9.0,234,-9999,-9999,20,-24,Atlantic
Karstensen et al. (2015),O2,18.3,6.6,6.6,256,-9999,-9999,20,-24,Atlantic
Karstensen et al. (2015),O2,16.7,6.6,6.6,279,-9999,-9999,20,-24,Atlantic
Karstensen et al. (2015),O2,14.8,6.8,6.8,314,-9999,-9999,20,-24,Atlantic
Karstensen et al. (2015),O2,13.2,6.3,6.3,344,-9999,-9999,20,-24,Atlantic
Karstensen et al. (2015),O2,13.4,10.1,10.1,372,-9999,-9999,20,-24,Atlantic
Karstensen et al. (2015),O2,91.25,-9999,-9999,120,-9999,-9999,17.58,-24.25,Atlantic
Klein et al. (2003),O2,1.2,-9999,-9999,750,250,-9999,35.26666667,23,Mediterranean
Klein et al. (2003),O2,1.25,0.35,0.35,2500,-9999,-9999,34,27.8,Mediterranean
Klein et al. (2003),O2,1.3,0.35,0.35,2500,-9999,-9999,35.8,16,Mediterranean
Klein et al. (2003),O2,2.3,0.5,0.5,2500,-9999,-9999,36,25.2,Mediterranean
Law & Watson (2001),O2 + SF6 + CFC11 + CFC12 + CFC113,11.87925998,-9999,-9999,242.5,57.5,"26.3-26.8
(PGW)",22.7,60.9,Indian
Law & Watson (2001),O2 + SF6 + CFC11 + CFC12 + CFC113,7.108081792,-9999,-9999,242.5,57.5,"26.3-26.8
(PGW)",21.6,62.7,Indian
Law & Watson (2001),O2 + SF6 + CFC11 + CFC12 + CFC113,10.51606621,-9999,-9999,242.5,57.5,"26.3-26.8
(PGW)",18.9,59.2,Indian
Law & Watson (2001),O2 + SF6 + CFC11 + CFC12 + CFC113,10.41869523,-9999,-9999,242.5,57.5,"26.3-26.8
(PGW)",17.2,60.7,Indian
Law & Watson (2001),O2 + SF6 + CFC11 + CFC12 + CFC113,9.542356378,-9999,-9999,242.5,57.5,"26.3-26.8
(PGW)",15.8,62.2,Indian
Martz et al. (2008),O2 (Argo floats),14.8,5.3,5.3,100,50,-9999,-42.5,-130,Pacific
Martz et al. (2008),O2 (Argo floats),6.9,5.5,5.5,200,50,-9999,-42.5,-130,Pacific
Martz et al. (2008),O2 (Argo floats),5.3,5.5,5.5,300,50,-9999,-42.5,-130,Pacific
Martz et al. (2008),O2 (Argo floats),3.4,4.6,4.6,400,50,-9999,-42.5,-130,Pacific
Martz et al. (2008),O2 (Argo floats),2,2.8,2.8,500,50,-9999,-42.5,-130,Pacific
Martz et al. (2008),O2 (Argo floats),2.2,2.3,2.3,600,50,-9999,-42.5,-130,Pacific
Martz et al. (2008),O2 (Argo floats),1.6,2.1,2.1,700,50,-9999,-42.5,-130,Pacific
Martz et al. (2008),O2 (Argo floats),1.1,2.0,2.0,800,50,-9999,-42.5,-130,Pacific
Martz et al. (2008),O2 (Argo floats),1,1.9,1.9,900,50,-9999,-42.5,-130,Pacific
Mecking et al. (2006),O2 + CFC12,6.6,0.3,0.3,445,-9999,26.45-26.65,28,-152,Pacific
Mecking et al. (2006),O2 + CFC12,6,0.1,0.1,445,-9999,26.45-26.65,28,-152,Pacific
Mecking et al. (2006),O2 + CFC12,8.5,0.3,0.3,240,-9999,26.45-26.65,41,-152,Pacific
Mecking et al. (2006),O2 + CFC12,7.4,0.2,0.2,240,-9999,26.45-26.65,41,-152,Pacific
Mecking et al. (2006),O2 + CFC12,5.8,0.2,0.2,445,-9999,26.45-26.65,28,-152,Pacific
Mecking et al. (2006),O2 + CFC12,5.5,0.1,0.1,445,-9999,26.45-26.65,28,-152,Pacific
Mecking et al. (2006),O2 + CFC12,7.8,0.3,0.3,240,-9999,26.45-26.65,41,-152,Pacific
Mecking et al. (2006),O2 + CFC12,7.9,0.2,0.2,240,-9999,26.45-26.65,41,-152,Pacific
Mecking et al. (2006),O2 + CFC12,5.4,0.2,0.2,445,-9999,26.45-26.65,28,-152,Pacific
Mecking et al. (2006),O2 + CFC12,5.2,0.1,0.1,445,-9999,26.45-26.65,28,-152,Pacific
Mecking et al. (2006),O2 + CFC12,8.4,0.5,0.5,240,-9999,26.45-26.65,41,-152,Pacific
Mecking et al. (2006),O2 + CFC12,8.2,0.3,0.3,240,-9999,26.45-26.65,41,-152,Pacific
Mecking et al. (2006),O2 + CFC12,6.6,0.1,0.1,375,-9999,26.2-26.4,24,-144,Pacific
Mecking et al. (2006),O2 + CFC12,5.5,0.1,0.1,375,-9999,26.2-26.4,24,-144,Pacific
Mecking et al. (2006),O2 + CFC12,10.6,0.3,0.3,225,-9999,26.2-26.4,24,-127,Pacific
Mecking et al. (2006),O2 + CFC12,8.1,0.2,0.2,225,-9999,26.2-26.4,24,-127,Pacific
Mecking et al. (2006),O2 + CFC12,5.5,0.1,0.1,375,-9999,26.2-26.4,24,-144,Pacific
Mecking et al. (2006),O2 + CFC12,5.4,0.1,0.1,375,-9999,26.2-26.4,24,-144,Pacific
Mecking et al. (2006),O2 + CFC12,9.7,0.2,0.2,225,-9999,26.2-26.4,24,-127,Pacific
Mecking et al. (2006),O2 + CFC12,8.2,0.3,0.3,225,-9999,26.2-26.4,24,-127,Pacific
Mecking et al. (2006),O2 + CFC12,4.9,0.1,0.1,375,-9999,26.2-26.4,24,-144,Pacific
Mecking et al. (2006),O2 + CFC12,5.3,0.1,0.1,375,-9999,26.2-26.4,24,-144,Pacific
Mecking et al. (2006),O2 + CFC12,9.3,0.3,0.3,225,-9999,26.2-26.4,24,-127,Pacific
Mecking et al. (2006),O2 + CFC12,8.5,0.3,0.3,225,-9999,26.2-26.4,24,-127,Pacific
Min et al. (2000),O2 + CFC11 + CFC12,13,-9999,-9999,-9999,-9999,<25.8,28.5,-121.5,Pacific
Min et al. (2000),O2 + CFC11 + CFC12,6.3,-9999,-9999,-9999,-9999,25.8-26.8,28.5,-121.5,Pacific
Min et al. (2000),O2 + CFC11 + CFC12,0.2,-9999,-9999,-9999,-9999,>26.8,28.5,-121.5,Pacific
Munk (1966),Model,0.173876756,0.056509946,0.056509946,2500,1500,-9999,33.28333333,-132.7083333,Pacific
Sarmiento et al. (1990),O2 + T + 228Ra + box model,3,-9999,-9999,140,-9999,26.2,30,-55,Atlantic
Sarmiento et al. (1990),O2 + T + 228Ra + box model,3.5,-9999,-9999,153,-9999,26.3,30,-55,Atlantic
Sarmiento et al. (1990),O2 + T + 228Ra + box model,3.7,-9999,-9999,175,-9999,26.4,30,-55,Atlantic
Sarmiento et al. (1990),O2 + T + 228Ra + box model,4.1,-9999,-9999,210,-9999,26.5,30,-55,Atlantic
Sarmiento et al. (1990),O2 + T + 228Ra + box model,4.5,-9999,-9999,255,-9999,26.6,30,-55,Atlantic
Sarmiento et al. (1990),O2 + T + 228Ra + box model,4.8,-9999,-9999,299,-9999,26.7,30,-55,Atlantic
Sarmiento et al. (1990),O2 + T + 228Ra + box model,4.9,-9999,-9999,339,-9999,26.8,30,-55,Atlantic
Sarmiento et al. (1990),O2 + T + 228Ra + box model,5.1,-9999,-9999,381,-9999,26.9,30,-55,Atlantic
Sarmiento et al. (1990),O2 + T + 228Ra + box model,5.3,-9999,-9999,428,-9999,27.0,30,-55,Atlantic
Sarmiento et al. (1990),O2 + T + 228Ra + box model,5.4,-9999,-9999,476,-9999,27.1,30,-55,Atlantic
Sarmiento et al. (1990),O2 + T + 228Ra + box model,5,-9999,-9999,540,-9999,27.2,30,-55,Atlantic
Sarmiento et al. (1990),O2 + T + 228Ra + box model,3.7,-9999,-9999,614,-9999,27.3,30,-55,Atlantic
Sarmiento et al. (1990),O2 + T + 228Ra + box model,2.8,-9999,-9999,696,-9999,27.4,30,-55,Atlantic
Sarmiento et al. (1990),O2 + T + 228Ra + box model,16.7,3.9,3.9,210,-9999,26.5,30,-55,Atlantic
Sarmiento et al. (1990),O2 + T + 228Ra + box model,12.4,1.7,1.7,339,-9999,26.8,30,-55,Atlantic
Sarmiento et al. (1990),O2 + T + 228Ra + box model,12.6,1.3,1.3,476,-9999,27.1,30,-55,Atlantic
Sarmiento et al. (1990),O2 + T + 228Ra + box model,8.9,1.4,1.4,696,-9999,27.4,30,-55,Atlantic
Sarmiento & Gruber (2006),O2 + 14C,0.136319377,0.087633885,0.087633885,4000,-9999,-9999,0,180,Pacific
Sarmiento & Gruber (2006),O2 + 14C,0.11684518,-9999,-9999,3500,-9999,-9999,0,-30,Atlantic
Sarmiento & Gruber (2006),O2 + 14C,0.370009737,-9999,-9999,3500,-9999,-9999,14.4,-66,Atlantic
Sarmiento & Gruber (2006),O2 + T/3He,9.737098345,-9999,-9999,-9999,-9999,thermocline,30,-55,Atlantic
Wang et al. (2021),O2 + CFC12 + SF6 + TTD,0.81,-9999,-9999,200,-9999,-9999,22,123,Pacific
Wang et al. (2021),O2 + CFC12 + SF6 + TTD,1.69,-9999,-9999,300,-9999,-9999,22,123,Pacific
Wang et al. (2021),O2 + CFC12 + SF6 + TTD,1.9,-9999,-9999,400,-9999,-9999,22,123,Pacific
Wang et al. (2021),O2 + CFC12 + SF6 + TTD,2.05,-9999,-9999,500,-9999,-9999,22,123,Pacific
Wang et al. (2021),O2 + CFC12 + SF6 + TTD,1.52,-9999,-9999,800,-9999,-9999,22,123,Pacific
Wang et al. (2021),O2 + CFC12 + SF6 + TTD,0.98,-9999,-9999,1000,-9999,-9999,22,123,Pacific
Wang et al. (2021),O2 + CFC12 + SF6 + TTD,0.87,-9999,-9999,1200,-9999,-9999,22,123,Pacific
Wang et al. (2021),O2 + CFC12 + SF6 + TTD,0.69,-9999,-9999,1500,-9999,-9999,22,123,Pacific
Wang et al. (2021),O2 + CFC12 + SF6 + TTD,0.66,-9999,-9999,2000,-9999,-9999,22,123,Pacific
Wang et al. (2021),O2 + CFC12 + SF6 + TTD,0.66,-9999,-9999,2500,-9999,-9999,22,123,Pacific
Wang et al. (2021),O2 + CFC12 + SF6 + TTD,0.53,-9999,-9999,2700,-9999,-9999,22,123,Pacific
Wang et al. (2021),O2 + CFC12 + SF6 + TTD,0.53,-9999,-9999,3200,-9999,-9999,22,123,Pacific
Wang et al. (2021),O2 + CFC12 + SF6 + TTD,4.233333333,0.930017921,0.930017921,150,-9999,-9999,19.5,118,Pacific
Wang et al. (2021),O2 + CFC12 + SF6 + TTD,3.23,0.289395923,0.289395923,200,-9999,-9999,19.5,118,Pacific
Wang et al. (2021),O2 + CFC12 + SF6 + TTD,2.7125,0.505791459,0.505791459,300,-9999,-9999,19.5,118,Pacific
Wang et al. (2021),O2 + CFC12 + SF6 + TTD,2.0775,0.264118029,0.264118029,400,-9999,-9999,19.5,118,Pacific
Wang et al. (2021),O2 + CFC12 + SF6 + TTD,1.522,0.354076263,0.354076263,500,-9999,-9999,19.5,118,Pacific
Wang et al. (2021),O2 + CFC12 + SF6 + TTD,1.46,-9999,-9999,600,-9999,-9999,19.5,118,Pacific
Wang et al. (2021),O2 + CFC12 + SF6 + TTD,1.143333333,0.056862407,0.056862407,800,-9999,-9999,19.5,118,Pacific
Wang et al. (2021),O2 + CFC12 + SF6 + TTD,0.88,0.067330033,0.067330033,1000,-9999,-9999,19.5,118,Pacific
Wang et al. (2021),O2 + CFC12 + SF6 + TTD,0.813333333,0.056862407,0.056862407,1200,-9999,-9999,19.5,118,Pacific
Wang et al. (2021),O2 + CFC12 + SF6 + TTD,0.645,0.06363961,0.06363961,1500,-9999,-9999,19.5,118,Pacific
Wang et al. (2021),O2 + CFC12 + SF6 + TTD,0.63,-9999,-9999,1600,-9999,-9999,19.5,118,Pacific
Wang et al. (2021),O2 + CFC12 + SF6 + TTD,0.635,0.021213203,0.021213203,2000,-9999,-9999,19.5,118,Pacific
Wang et al. (2021),O2 + CFC12 + SF6 + TTD,0.665,0.06363961,0.06363961,2500,-9999,-9999,19.5,118,Pacific
Wang et al. (2021),O2 + CFC12 + SF6 + TTD,0.635,0.021213203,0.021213203,3000,-9999,-9999,19.5,118,Pacific
Wang et al. (2021),O2 + CFC12 + SF6 + TTD,0.63,-9999,-9999,3300,-9999,-9999,19.5,118,Pacific
Wang et al. (2021),O2 + CFC12 + SF6 + TTD,0.62,-9999,-9999,3500,-9999,-9999,19.5,118,Pacific
Wang et al. (2021),O2 + CFC12 + SF6 + TTD,0.66,-9999,-9999,3800,-9999,-9999,19.5,118,Pacific
Wang et al. (2021),O2 + CFC12 + SF6 + TTD,0.57,-9999,-9999,4000,-9999,-9999,19.5,118,Pacific
Sulpis et al. (2023),TOU + TTD + CFC12 + 14C,4.77,0.691,0.691,300,250,Twilight,46,-176,Pacific
Sulpis et al. (2023),TOU + TTD + CFC12 + 14C,0.288,0.015,0.015,1775,1225,Midnight,46,-176,Pacific
Sulpis et al. (2023),TOU + TTD + CFC12 + 14C,0.103,0.002,0.002,4300,1300,Abyss,46,-176,Pacific
Sulpis et al. (2023),TOU + TTD + CFC12 + 14C,3.27,0.785,0.785,339,250,Twilight,21,-176,Pacific
Sulpis et al. (2023),TOU + TTD + CFC12 + 14C,0.355,0.024,0.024,1794.5,1205.5,Midnight,21,-176,Pacific
Sulpis et al. (2023),TOU + TTD + CFC12 + 14C,0.046,0.003,0.003,3905,905,Abyss,21,-176,Pacific
Sulpis et al. (2023),TOU + TTD + CFC12 + 14C,2.56,0.213,0.213,319,250,Twilight,4,-151,Pacific
Sulpis et al. (2023),TOU + TTD + CFC12 + 14C,0.354,0.015,0.015,1784.5,1215.5,Midnight,4,-151,Pacific
Sulpis et al. (2023),TOU + TTD + CFC12 + 14C,0.095,0.004,0.004,3787,787,Abyss,4,-151,Pacific
Sulpis et al. (2023),TOU + TTD + CFC12 + 14C,3.03,0.807,0.807,334,250,Twilight,-27,-136,Pacific
Sulpis et al. (2023),TOU + TTD + CFC12 + 14C,0.448,0.147,0.147,1792,1208,Midnight,-27,-136,Pacific
Sulpis et al. (2023),TOU + TTD + CFC12 + 14C,0.054,0.002,0.002,3297,297,Abyss,-27,-136,Pacific
Sulpis et al. (2023),TOU + TTD + CFC12 + 14C,4.11,0.602,0.602,297,250,Twilight,54,-28,Atlantic
Sulpis et al. (2023),TOU + TTD + CFC12 + 14C,0.433,0.073,0.073,1773.5,1226.5,Midnight,54,-28,Atlantic
Sulpis et al. (2023),TOU + TTD + CFC12 + 14C,0.132,0.019,0.019,3850,850,Abyss,54,-28,Atlantic
Sulpis et al. (2023),TOU + TTD + CFC12 + 14C,2.73,0.683,0.683,332,250,Twilight,24,-44,Atlantic
Sulpis et al. (2023),TOU + TTD + CFC12 + 14C,0.31,0.099,0.099,1791,1209,Midnight,24,-44,Atlantic
Sulpis et al. (2023),TOU + TTD + CFC12 + 14C,0.073,0.023,0.023,4423.5,1423.5,Abyss,24,-44,Atlantic
Sulpis et al. (2023),TOU + TTD + CFC12 + 14C,2.31,0.301,0.301,312,250,Twilight,1,-12,Atlantic
Sulpis et al. (2023),TOU + TTD + CFC12 + 14C,0.317,0.034,0.034,1781,1219,Midnight,1,-12,Atlantic
Sulpis et al. (2023),TOU + TTD + CFC12 + 14C,0.093,0.040,0.040,3482.5,482.5,Abyss,1,-12,Atlantic
Sulpis et al. (2023),TOU + TTD + CFC12 + 14C,2.43,0.624,0.624,330,250,Twilight,-21,-17,Atlantic
Sulpis et al. (2023),TOU + TTD + CFC12 + 14C,0.409,0.127,0.127,1790,1210,Midnight,-21,-17,Atlantic
Sulpis et al. (2023),TOU + TTD + CFC12 + 14C,0.098,0.032,0.032,4015.5,1015.5,Abyss,-21,-17,Atlantic
Sulpis et al. (2023),TOU + TTD + CFC12 + 14C,2.8,0.717,0.717,327,250,Twilight,-17,77,Indian
Sulpis et al. (2023),TOU + TTD + CFC12 + 14C,0.382,0.120,0.120,1788.5,1211.5,Midnight,-17,77,Indian
Sulpis et al. (2023),TOU + TTD + CFC12 + 14C,0.096,0.003,0.003,3457.5,457.5,Abyss,-17,77,Indian
Sulpis et al. (2023),TOU + TTD + CFC12 + 14C,3.61,0.718,0.718,306,250,Twilight,-50,100,Southern
Sulpis et al. (2023),TOU + TTD + CFC12 + 14C,1.43,0.139,0.139,1778,1222,Midnight,-50,100,Southern
Sulpis et al. (2023),TOU + TTD + CFC12 + 14C,0.126,0.002,0.002,3612,612,Abyss,-50,100,Southern
Sulpis et al. (2023),TOU + TTD + CFC12 + 14C,4.5,-9999,-9999,120,-9999,-9999,-9999,-9999,Global
Sulpis et al. (2023),TOU + TTD + CFC12 + 14C,1.85,-9999,-9999,250,-9999,-9999,-9999,-9999,Global
Sulpis et al. (2023),TOU + TTD + CFC12 + 14C,0.72,-9999,-9999,500,-9999,-9999,-9999,-9999,Global
Sulpis et al. (2023),TOU + TTD + CFC12 + 14C,0.27,-9999,-9999,750,-9999,-9999,-9999,-9999,Global
Sulpis et al. (2023),TOU + TTD + CFC12 + 14C,0.185,-9999,-9999,1000,-9999,-9999,-9999,-9999,Global
Sulpis et al. (2023),TOU + TTD + CFC12 + 14C,0.104,-9999,-9999,1500,-9999,-9999,-9999,-9999,Global
Sulpis et al. (2023),TOU + TTD + CFC12 + 14C,0.118,-9999,-9999,2000,-9999,-9999,-9999,-9999,Global
Sulpis et al. (2023),TOU + TTD + CFC12 + 14C,0.081,-9999,-9999,2500,-9999,-9999,-9999,-9999,Global
Sulpis et al. (2023),TOU + TTD + CFC12 + 14C,0.092,-9999,-9999,3000,-9999,-9999,-9999,-9999,Global
Sulpis et al. (2023),TOU + TTD + CFC12 + 14C,0.081,-9999,-9999,3500,-9999,-9999,-9999,-9999,Global
Sulpis et al. (2023),TOU + TTD + CFC12 + 14C,0.05,-9999,-9999,4000,-9999,-9999,-9999,-9999,Global
Sulpis et al. (2023),TOU + TTD + CFC12 + 14C,0.041,-9999,-9999,4500,-9999,-9999,-9999,-9999,Global
Cohn et al. (2024),O2 (incubations),635.2780488,-9999,-9999,5,-9999,-9999,50,-145,Pacific
Cohn et al. (2024),O2 (incubations),750.6536585,-9999,-9999,5,-9999,-9999,50,-145,Pacific
Cohn et al. (2024),O2 (incubations),377.8195122,-9999,-9999,5,-9999,-9999,50,-145,Pacific
