article,method,our,our_rangeminus,our_rangeplus,depth,depth_range,water_mass,latitude,longitude,ocean
Cohn et al. (2024),O2 (incubations),120.004878,-9999,-9999,5,-9999,-9999,50,-145,Pacific
Cohn et al. (2024),O2 (incubations),441.9170732,-9999,-9999,5,-9999,-9999,50,-145,Pacific
Cohn et al. (2024),O2 (incubations),605.0097561,-9999,-9999,5,-9999,-9999,50,-145,Pacific
Cohn et al. (2024),O2 (incubations),511,-9999,-9999,8,-9999,-9999,50,-145,Pacific
Cohn et al. (2024),O2 (incubations),533.0780488,-9999,-9999,8,-9999,-9999,50,-145,Pacific
Cohn et al. (2024),O2 (incubations),339.3609756,-9999,-9999,5,-9999,-9999,50,-145,Pacific
Cohn et al. (2024),O2 (incubations),279.5365854,-9999,-9999,5,-9999,-9999,50,-145,Pacific
Cohn et al. (2024),O2 (incubations),282.0292683,-9999,-9999,5,-9999,-9999,50,-145,Pacific
Cohn et al. (2024),O2 (incubations),373.902439,-9999,-9999,5,-9999,-9999,50,-145,Pacific
Cohn et al. (2024),O2 (incubations),330.4585366,-9999,-9999,5,-9999,-9999,50,-145,Pacific
Cohn et al. (2024),O2 (incubations),454.0243902,-9999,-9999,5,-9999,-9999,50,-145,Pacific
Cohn et al. (2024),O2 (incubations),802.6439024,-9999,-9999,5,-9999,-9999,50,-145,Pacific
Cohn et al. (2024),O2 (incubations),326.5414634,-9999,-9999,5,-9999,-9999,50,-145,Pacific
Cohn et al. (2024),O2 (incubations),252.8292683,-9999,-9999,5,-9999,-9999,50,-145,Pacific
Cohn et al. (2024),O2 (incubations),484.6487805,-9999,-9999,5,-9999,-9999,50,-145,Pacific
Cohn et al. (2024),O2 (incubations),264.2243902,-9999,-9999,5,-9999,-9999,50,-145,Pacific
Cohn et al. (2024),O2 (incubations),440.4926829,-9999,-9999,5,-9999,-9999,50,-145,Pacific
Cohn et al. (2024),O2 (incubations),325.4731707,-9999,-9999,5,-9999,-9999,50,-145,Pacific
Cohn et al. (2024),O2 (incubations),579.0146341,-9999,-9999,5,-9999,-9999,50,-145,Pacific
Cohn et al. (2024),O2 (incubations),591.1219512,-9999,-9999,5,-9999,-9999,50,-145,Pacific
Cohn et al. (2024),O2 (incubations),275.6195122,-9999,-9999,5,-9999,-9999,50,-145,Pacific
Cohn et al. (2024),O2 (incubations),372.4780488,-9999,-9999,5,-9999,-9999,50,-145,Pacific
Cohn et al. (2024),O2 (incubations),316.9268293,-9999,-9999,5,-9999,-9999,50,-145,Pacific
Cohn et al. (2024),O2 (incubations),412.3609756,-9999,-9999,5,-9999,-9999,50,-145,Pacific
Cohn et al. (2024),O2 (incubations),362.8634146,-9999,-9999,5,-9999,-9999,50,-145,Pacific
Cohn et al. (2024),O2 (incubations),404.8829268,-9999,-9999,5,-9999,-9999,50,-145,Pacific
Cohn et al. (2024),O2 (incubations),367.8487805,-9999,-9999,5,-9999,-9999,50,-145,Pacific
Cohn et al. (2024),O2 (incubations),334.0195122,-9999,-9999,5,-9999,-9999,50,-145,Pacific
Cohn et al. (2024),O2 (incubations),414.8536585,-9999,-9999,5,-9999,-9999,50,-145,Pacific
Cohn et al. (2024),O2 (incubations),401.6780488,-9999,-9999,20,-9999,-9999,50,-145,Pacific
Cohn et al. (2024),O2 (incubations),647.3853659,-9999,-9999,20,-9999,-9999,50,-145,Pacific
Cohn et al. (2024),O2 (incubations),386.0097561,-9999,-9999,35,-9999,-9999,50,-145,Pacific
Cohn et al. (2024),O2 (incubations),466.4878049,-9999,-9999,35,-9999,-9999,50,-145,Pacific
Cohn et al. (2024),O2 (incubations),311.5853659,-9999,-9999,50,-9999,-9999,50,-145,Pacific
Cohn et al. (2024),O2 (incubations),206.8926829,-9999,-9999,50,-9999,-9999,50,-145,Pacific
Cohn et al. (2024),O2 (incubations),232.1756098,-9999,-9999,65,-9999,-9999,50,-145,Pacific
Cohn et al. (2024),O2 (incubations),316.5707317,-9999,-9999,65,-9999,-9999,50,-145,Pacific
Cohn et al. (2024),O2 (incubations),225.7658537,-9999,-9999,80,-9999,-9999,50,-145,Pacific
Cohn et al. (2024),O2 (incubations),433.0146341,-9999,-9999,80,-9999,-9999,50,-145,Pacific
Cohn et al. (2024),O2 (incubations),342.2097561,-9999,-9999,95,-9999,-9999,50,-145,Pacific
Cohn et al. (2024),O2 (incubations),529.8731707,-9999,-9999,95,-9999,-9999,50,-145,Pacific
Cohn et al. (2024),O2 (incubations),366.0672515,-9999,-9999,5,-9999,-9999,49,-15,Atlantic
Cohn et al. (2024),O2 (incubations),472.4366472,-9999,-9999,5,-9999,-9999,49,-15,Atlantic
Cohn et al. (2024),O2 (incubations),553.1920078,-9999,-9999,5,-9999,-9999,49,-15,Atlantic
Cohn et al. (2024),O2 (incubations),295.2729045,-9999,-9999,75,-9999,-9999,49,-15,Atlantic
Cohn et al. (2024),O2 (incubations),114.9074074,-9999,-9999,75,-9999,-9999,49,-15,Atlantic
Cohn et al. (2024),O2 (incubations),420.8528265,-9999,-9999,5,-9999,-9999,49,-15,Atlantic
Cohn et al. (2024),O2 (incubations),289.9366472,-9999,-9999,5,-9999,-9999,49,-15,Atlantic
Cohn et al. (2024),O2 (incubations),144.4346979,-9999,-9999,5,-9999,-9999,49,-15,Atlantic
Cohn et al. (2024),O2 (incubations),310.5701754,-9999,-9999,75,-9999,-9999,49,-15,Atlantic
Cohn et al. (2024),O2 (incubations),260.0536062,-9999,-9999,75,-9999,-9999,49,-15,Atlantic
Cohn et al. (2024),O2 (incubations),397.3732943,-9999,-9999,75,-9999,-9999,49,-15,Atlantic
Cohn et al. (2024),O2 (incubations),1621.866472,-9999,-9999,5,-9999,-9999,49,-15,Atlantic
Cohn et al. (2024),O2 (incubations),1123.104288,-9999,-9999,5,-9999,-9999,49,-15,Atlantic
Cohn et al. (2024),O2 (incubations),558.1725146,-9999,-9999,5,-9999,-9999,49,-15,Atlantic
Cohn et al. (2024),O2 (incubations),33.08479532,-9999,-9999,75,-9999,-9999,49,-15,Atlantic
Cohn et al. (2024),O2 (incubations),99.96588694,-9999,-9999,75,-9999,-9999,49,-15,Atlantic
Cohn et al. (2024),O2 (incubations),155.462963,-9999,-9999,75,-9999,-9999,49,-15,Atlantic
Cohn et al. (2024),O2 (incubations),791.9005848,-9999,-9999,5,-9999,-9999,49,-15,Atlantic
Cohn et al. (2024),O2 (incubations),839.2153996,-9999,-9999,5,-9999,-9999,49,-15,Atlantic
Cohn et al. (2024),O2 (incubations),152.2612086,-9999,-9999,75,-9999,-9999,49,-15,Atlantic
Cohn et al. (2024),O2 (incubations),627.8996101,-9999,-9999,5,-9999,-9999,49,-15,Atlantic
Cohn et al. (2024),O2 (incubations),792.9678363,-9999,-9999,5,-9999,-9999,49,-15,Atlantic
Cohn et al. (2024),O2 (incubations),84.3128655,-9999,-9999,75,-9999,-9999,49,-15,Atlantic
Cohn et al. (2024),O2 (incubations),305.2339181,-9999,-9999,5,-9999,-9999,49,-15,Atlantic
Cohn et al. (2024),O2 (incubations),492.714425,-9999,-9999,5,-9999,-9999,49,-15,Atlantic
Cohn et al. (2024),O2 (incubations),397.7290448,-9999,-9999,75,-9999,-9999,49,-15,Atlantic
Cohn et al. (2024),O2 (incubations),454.6491228,-9999,-9999,75,-9999,-9999,49,-15,Atlantic
Cohn et al. (2024),O2 (incubations),913.5672515,-9999,-9999,5,-9999,-9999,49,-15,Atlantic
Cohn et al. (2024),O2 (incubations),369.9805068,-9999,-9999,5,-9999,-9999,49,-15,Atlantic
Cohn et al. (2024),O2 (incubations),173.6062378,-9999,-9999,95,-9999,-9999,49,-15,Atlantic
Cohn et al. (2024),O2 (incubations),151.9054581,-9999,-9999,95,-9999,-9999,49,-15,Atlantic
Cohn et al. (2024),O2 (incubations),151.9054581,-9999,-9999,5,-9999,-9999,49,-15,Atlantic
Cohn et al. (2024),O2 (incubations),451.8031189,-9999,-9999,5,-9999,-9999,49,-15,Atlantic
Cohn et al. (2024),O2 (incubations),83.95711501,-9999,-9999,95,-9999,-9999,49,-15,Atlantic
Cohn et al. (2024),O2 (incubations),80.04385965,-9999,-9999,95,-9999,-9999,49,-15,Atlantic
Cohn et al. (2024),O2 (incubations),573.8255361,-9999,-9999,5,-9999,-9999,49,-15,Atlantic
Cohn et al. (2024),O2 (incubations),87.1588694,-9999,-9999,95,-9999,-9999,49,-15,Atlantic
Cohn et al. (2024),O2 (incubations),318.7524366,-9999,-9999,5,-9999,-9999,49,-15,Atlantic
Cohn et al. (2024),O2 (incubations),981.1598441,-9999,-9999,5,-9999,-9999,49,-15,Atlantic
Cohn et al. (2024),O2 (incubations),581.6520468,-9999,-9999,5,-9999,-9999,49,-15,Atlantic
Dehairs et al. (1997),O2 + 1D inverse model,1.172833496,-9999,-9999,199,-9999,-9999,-49,-6,Atlantic
Dehairs et al. (1997),O2 + 1D inverse model,3.163096397,-9999,-9999,248,-9999,-9999,-49,-6,Atlantic
Dehairs et al. (1997),O2 + 1D inverse model,2.701071081,-9999,-9999,296,-9999,-9999,-49,-6,Atlantic
Dehairs et al. (1997),O2 + 1D inverse model,1.457156767,-9999,-9999,419,-9999,-9999,-49,-6,Atlantic
Dehairs et al. (1997),O2 + 1D inverse model,0.959591042,-9999,-9999,496,-9999,-9999,-49,-6,Atlantic
Dehairs et al. (1997),O2 + 1D inverse model,0.67526777,-9999,-9999,594,-9999,-9999,-49,-6,Atlantic
Dehairs et al. (1997),O2 + 1D inverse model,1.421616358,-9999,-9999,99,-9999,-9999,-53,-6,Atlantic
Dehairs et al. (1997),O2 + 1D inverse model,2.025803311,-9999,-9999,150,-9999,-9999,-53,-6,Atlantic
Dehairs et al. (1997),O2 + 1D inverse model,7.889970789,-9999,-9999,198,-9999,-9999,-53,-6,Atlantic
Dehairs et al. (1997),O2 + 1D inverse model,5.508763389,-9999,-9999,248,-9999,-9999,-53,-6,Atlantic
Dehairs et al. (1997),O2 + 1D inverse model,3.198636806,-9999,-9999,300,-9999,-9999,-53,-6,Atlantic
Dehairs et al. (1997),O2 + 1D inverse model,0.426484907,-9999,-9999,421,-9999,-9999,-53,-6,Atlantic
Dehairs et al. (1997),O2 + 1D inverse model,0.462025316,-9999,-9999,494,-9999,-9999,-53,-6,Atlantic
Dehairs et al. (1997),O2 + 1D inverse model,1.03067186,-9999,-9999,594,-9999,-9999,-53,-6,Atlantic
Chen (1990),O2 + mass balance,0.13,0.002,0.002,2000,-9999,PDW,40,-160,Pacific
Levine et al. (2009),O2 + 18O + 2-D isopycnal slab model,2.85,-9999,-9999,600,-9999,-9999,-14.5,-13,Atlantic
Levine et al. (2009),O2 + 18O + 1-D diapycnal model,0.31,-9999,-9999,555.5,263.5,263.5,-14.5,4,Atlantic
Mazuecos et al. (2015),O2 (incubations),90.45189504,-9999,-9999,550,-9999,-9999,-25.9,-27.6,Atlantic
Mazuecos et al. (2015),O2 (incubations),90.00970874,-9999,-9999,585,-9999,-9999,-28.7,-11.8,Atlantic
Mazuecos et al. (2015),O2 (incubations),72.07684825,-9999,-9999,330,-9999,-9999,-32.8,12.8,Atlantic
Mazuecos et al. (2015),O2 (incubations),165.8122568,-9999,-9999,430,-9999,-9999,-34.4,31.1,Indian
Mazuecos et al. (2015),O2 (incubations),120.6025267,-9999,-9999,450,-9999,-9999,-28,63.3,Indian
Mazuecos et al. (2015),O2 (incubations),123.7949466,-9999,-9999,450,-9999,-9999,-29.6,72.4,Indian
Mazuecos et al. (2015),O2 (incubations),97.19144801,-9999,-9999,450,-9999,-9999,-29.8,82.6,Indian
Mazuecos et al. (2015),O2 (incubations),105.3498542,-9999,-9999,450,-9999,-9999,-29.6,93,Indian
Mazuecos et al. (2015),O2 (incubations),51.43343052,-9999,-9999,450,-9999,-9999,-30.3,103.3,Indian
Mazuecos et al. (2015),O2 (incubations),46.46744412,-9999,-9999,400,-9999,-9999,-39.2,135.1,Indian
Carlson et al. (2010),DOC + CFC12 + O2 (Single end-member mixing),4.613095238,-9999,-9999,170,-9999,UTCL,30,-25,Atlantic
Carlson et al. (2010),DOC + CFC12 + O2 (Single end-member mixing),5.092592593,-9999,-9999,235,-9999,STMW,30,-25,Atlantic
Carlson et al. (2010),DOC + CFC12 + O2 (Single end-member mixing),4.96031746,-9999,-9999,292,-9999,LTCL,30,-25,Atlantic
Carlson et al. (2010),DOC + CFC12 + O2 (Single end-member mixing),1.984126984,-9999,-9999,1710,-9999,LSW,30,-25,Atlantic
Carlson et al. (2010),DOC + CFC12 + O2 (Single end-member mixing),1.315789474,-9999,-9999,2333,-9999,ISOW,30,-25,Atlantic
Carlson et al. (2010),DOC + CFC12 + O2 (Single end-member mixing),1.736111111,-9999,-9999,3783,-9999,DSOW,30,-25,Atlantic
Carlson et al. (2010),DOC + CFC12 + O2 (Binary Mixing),6.454248366,-9999,-9999,170,-9999,UTCL,30,-25,Atlantic
Carlson et al. (2010),DOC + CFC12 + O2 (Binary Mixing),3.125,-9999,-9999,235,-9999,STMW,30,-25,Atlantic
Carlson et al. (2010),DOC + CFC12 + O2 (Binary Mixing),4.166666667,-9999,-9999,292,-9999,LTCL,30,-25,Atlantic
Carlson et al. (2010),DOC + CFC12 + O2 (Multiple Linear regression),3.858024691,-9999,-9999,170,-9999,UTCL,30,-25,Atlantic
Carlson et al. (2010),DOC + CFC12 + O2 (Multiple Linear regression),4.722222222,-9999,-9999,235,-9999,STMW,30,-25,Atlantic
Carlson et al. (2010),DOC + CFC12 + O2 (Multiple Linear regression),5,-9999,-9999,292,-9999,LTCL,30,-25,Atlantic
Carlson et al. (2010),DOC + CFC12 + O2 (Multiple Linear regression),1.967592593,-9999,-9999,1710,-9999,LSW,30,-25,Atlantic
Carlson et al. (2010),DOC + CFC12 + O2 (Multiple Linear regression),1.388888889,-9999,-9999,2333,-9999,ISOW,30,-25,Atlantic
Carlson et al. (2010),DOC + CFC12 + O2 (Multiple Linear regression),2.00617284,-9999,-9999,3783,-9999,DSOW,30,-25,Atlantic
Odate et al. (2002),O2 (incubations),674.6108949,-9999,-9999,0,-9999,-9999,-59,56.9,Southern
Odate et al. (2002),O2 (incubations),532.5875486,-9999,-9999,0,-9999,-9999,-59,45.1,Southern
Odate et al. (2002),O2 (incubations),284.0466926,-9999,-9999,0,-9999,-9999,-64.5,25.2,Southern
Odate et al. (2002),O2 (incubations),1278.210117,-9999,-9999,10,-9999,-9999,-70,23.8,Southern
Odate et al. (2002),O2 (incubations),390.5642023,-9999,-9999,5,-9999,-9999,-64.1,38,Southern
Odate et al. (2002),O2 (incubations),319.5525292,-9999,-9999,15,-9999,-9999,-64.1,38,Southern
Odate et al. (2002),O2 (incubations),213.0350195,-9999,-9999,30,-9999,-9999,-64.1,38,Southern
Odate et al. (2002),O2 (incubations),142.0233463,-9999,-9999,50,-9999,-9999,-64.1,38,Southern
Odate et al. (2002),O2 (incubations),142.0233463,-9999,-9999,75,-9999,-9999,-64.1,38,Southern
Odate et al. (2002),O2 (incubations),710.1167315,-9999,-9999,5,-9999,-9999,-64.1,38,Southern
Odate et al. (2002),O2 (incubations),639.1050584,-9999,-9999,15,-9999,-9999,-64.1,38,Southern
Odate et al. (2002),O2 (incubations),568.0933852,-9999,-9999,50,-9999,-9999,-64.1,38,Southern
Schutte et al. (2016),O2,69.35,29.2,29.2,100,-9999,-9999,12,-22,Atlantic
Xie et al. (2021),O2 + T/3He,4.15,0.27,0.27,300,200,-9999,18,116,Pacific
Xie et al. (2021),O2 + T/3He,0.8,0.23,0.23,900,100,-9999,18,116,Pacific
Hennon et al. (2016),O2 (Argo floats),57.88704966,22.16650438,22.16650438,80,-9999,-9999,-57.5,-56,Atlantic
Hennon et al. (2016),O2 (Argo floats),46.02726388,17.78967868,17.78967868,115,-9999,-9999,-57.5,-56,Atlantic
Hennon et al. (2016),O2 (Argo floats),29.22590068,21.7429406,21.7429406,150,-9999,-9999,-57.5,-56,Atlantic
Hennon et al. (2016),O2 (Argo floats),19.34274586,17.9308666,17.9308666,200,-9999,-9999,-57.5,-56,Atlantic
Hennon et al. (2016),O2 (Argo floats),25.83739046,12.84810127,12.84810127,100,-9999,-9999,34,-60,Atlantic
Hennon et al. (2016),O2 (Argo floats),24.4255112,15.38948393,15.38948393,150,-9999,-9999,34,-60,Atlantic
Hennon et al. (2016),O2 (Argo floats),18.35443038,12.98928919,12.98928919,200,-9999,-9999,34,-60,Atlantic
Hennon et al. (2016),O2 (Argo floats),21.31937683,6.494644596,6.494644596,135,-9999,-9999,31.67,-64.16,Atlantic
Hennon et al. (2016),O2 (Argo floats),14.82473223,7.341772152,7.341772152,168,-9999,-9999,31.67,-64.16,Atlantic
Hennon et al. (2016),O2 (Argo floats),9.17721519,5.929892892,5.929892892,200,-9999,-9999,31.67,-64.16,Atlantic
Hennon et al. (2016),O2 (Argo floats),21.7429406,8.753651412,8.753651412,80,-9999,-9999,-40,90,Indian
Hennon et al. (2016),O2 (Argo floats),19.34274586,5.64751704,5.64751704,150,-9999,-9999,-40,90,Indian
Hennon et al. (2016),O2 (Argo floats),13.27166504,4.800389484,4.800389484,200,-9999,-9999,-40,90,Indian
Hennon et al. (2016),O2 (Argo floats),9.459591042,4.518013632,4.518013632,250,-9999,-9999,-40,90,Indian
Hennon et al. (2016),O2 (Argo floats),7.341772152,4.94157741,4.94157741,300,-9999,-9999,-40,90,Indian
Hennon et al. (2016),O2 (Argo floats),28.2375852,13.69522882,13.69522882,80,-9999,-9999,50,-145,Pacific
Hennon et al. (2016),O2 (Argo floats),32.0496592,25.97857838,25.97857838,80,-9999,-9999,35.5,152,Pacific
Hennon et al. (2016),O2 (Argo floats),36.00292113,18.07205453,18.07205453,120,-9999,-9999,35.5,152,Pacific
Hennon et al. (2016),O2 (Argo floats),29.50827653,11.57740993,11.57740993,150,-9999,-9999,35.5,152,Pacific
Hennon et al. (2016),O2 (Argo floats),20.89581305,8.330087634,8.330087634,200,-9999,-9999,35.5,152,Pacific
Hennon et al. (2016),O2 (Argo floats),12.56572541,9.318403116,9.318403116,250,-9999,-9999,35.5,152,Pacific
Billheimer et al. (2021),O2 (Argo floats),36.135,-9999,-9999,115,-9999,-9999,36,60,Atlantic
Billheimer et al. (2021),O2 (Argo floats),58.4,-9999,-9999,115,-9999,-9999,36,60,Atlantic
Sonnerup et al. (2019),O2 + CFC12 + SF6,20.9,7.3,7.3,117,23,26.1-26.2,-17,-80,Pacific
Sonnerup et al. (2019),O2 + CFC12 + SF6,11.2,4.7,4.7,117,23,26.1-26.2,-17,-80,Pacific
Sonnerup et al. (2019),O2 + CFC12 + SF6,2.8,0.5,0.5,144,29,26.2-26.4,-17,-80,Pacific
Sonnerup et al. (2019),O2 + CFC12 + SF6,1.9,0.3,0.3,144,29,26.2-26.4,-17,-80,Pacific
Sonnerup et al. (2019),O2 + CFC12 + SF6,1.5,-9999,-9999,191,15,26.4-26.5,-17,-80,Pacific
Sonnerup et al. (2019),O2 + CFC12 + SF6,0.8,0.4,0.4,396,15,26.8-26.9,-17,-80,Pacific
Sonnerup et al. (2019),O2 + CFC12 + SF6,0.6,0.2,0.2,479,29,26.9-27.0,-17,-80,Pacific
Sonnerup et al. (2019),O2 + CFC12 + SF6,1.3,0.5,0.5,544,44,27.0-27.1,-17,-80,Pacific
Sonnerup et al. (2019),O2 + CFC12 + SF6,0.9,0.2,0.2,667,50,27.1-27.2,-17,-80,Pacific
Sonnerup et al. (2019),O2 + CFC12 + SF6,3.19,-9999,-9999,117,23,26.1-26.2,-17,-80,Pacific
Sonnerup et al. (2019),O2 + CFC12 + SF6,0.11,0.01,0.01,144,29,26.2-26.4,-17,-80,Pacific
Stramma et al. (2010),O2 + current measurements,4,-9999,-9999,400,-9999,-9999,0,-125,Pacific
Sonnerup et al. (1999),O2 + CFC11 + 1D AD model,6.6,1.1,1.1,275,-9999,25.5-26.0,30,-152,Pacific
Sonnerup et al. (1999),O2 + CFC11 + 1D AD model,4.8,0.6,0.6,350,-9999,26.0-26.2,30,-152,Pacific
Sonnerup et al. (1999),O2 + CFC11 + 1D AD model,3.5,0.5,0.5,410,-9999,26.2-26.4,30,-152,Pacific
Sonnerup et al. (1999),O2 + CFC11 + 1D AD model,3.2,0.3,0.3,490,-9999,26.4-26.6,30,-152,Pacific
Sonnerup et al. (1999),O2 + CFC11 + 1D AD model,5.1,1.4,1.4,275,-9999,25.5-26.0,30,-152,Pacific
Sonnerup et al. (1999),O2 + CFC11 + 1D AD model,3.8,0.6,0.6,350,-9999,26.0-26.2,30,-152,Pacific
Sonnerup et al. (1999),O2 + CFC11 + 1D AD model,3.4,0.3,0.3,410,-9999,26.2-26.4,30,-152,Pacific
Sonnerup et al. (1999),O2 + CFC11 + 1D AD model,3.5,0.8,0.8,490,-9999,26.4-26.6,30,-152,Pacific
Weinbauer et al. (2013),O2 (incubations),273.1292517,166.6088435,166.6088435,300,-9999,-9999,43.85,7.32,Mediterranean
Olson et al. (1993),O2 + CFC11,4.383504,-9999,-9999,600,400,-9999,8,62,Indian
Warner & Weiss (1992),O2 + CFC11 + CFC12 + 1D AD model,2.7,2,2,600,-9999,AAIW,-35,0,Atlantic
Warner et al. (1996),O2 + CFC11,15,-9999,-9999,-9999,-9999,-9999,47,-170,Pacific
Warner et al. (1996),O2 + CFC11,9,-9999,-9999,-9999,-9999,-9999,24,-170,Pacific
Jenkins (2008),O2 + CFC11 + CFC12 + water mass model,14.48,-9999,-9999,400,200,-9999,40,135,Pacific
Jenkins (2008),O2 + CFC11 + CFC12 + water mass model,1.73,-9999,-9999,1050,450,-9999,40,135,Pacific
Jenkins (2008),O2 + CFC11 + CFC12 + water mass model,0.75,-9999,-9999,2000,500,-9999,40,135,Pacific
Jenkins (2008),O2 + CFC11 + CFC12 + water mass model,0.74,-9999,-9999,2500,-9999,-9999,40,135,Pacific
Takahata et al. (2008),O2 + T/3He,3.6,0.4,0.4,750,250,-9999,41.3,137.4,Pacific
Takahata et al. (2008),O2 + T/3He,2.7,0.3,0.3,750,250,-9999,40.4,137.4,Pacific
Wallace et al. (1987),O2 + CFC-11 + CFC-12 + 1.5D model,18.38063158,-9999,-9999,60,-9999,-9999,85.83,-108.83,Arctic
Wallace et al. (1987),O2 + CFC-11 + CFC-12 + 1.5D model,2.827789474,-9999,-9999,78,-9999,-9999,85.83,-108.83,Arctic
Wallace et al. (1987),O2 + CFC-11 + CFC-12 + 1.5D model,4.825684211,-9999,-9999,110,-9999,-9999,85.83,-108.83,Arctic
Wallace et al. (1987),O2 + CFC-11 + CFC-12 + 1.5D model,5.870736842,-9999,-9999,150,-9999,-9999,85.83,-108.83,Arctic
